entry,at,order
"""Siamak @ XGXRtKsbbo"" calls 255",2022-04-28T01:19:27.328Z,165110876732800
"""Hossein @ casYoi_zZN"" calls 255",2022-04-28T01:19:26.411Z,165110876641100
"""Saeed @ f50jW-AuT0"" folds",2022-04-28T01:19:24.759Z,165110876475900
"""Amin ðŸª“ @ q7yik-c0PC"" folds",2022-04-28T01:19:23.745Z,165110876374500
"""Mohammad M @ xHiJmE_Qdf"" raises to 255",2022-04-28T01:19:22.363Z,165110876236300
"""Shohreh @ UA4oSZwjWd"" posts a big blind of 50",2022-04-28T01:19:15.620Z,165110875562009
"""Siamak @ XGXRtKsbbo"" posts a small blind of 20",2022-04-28T01:19:15.620Z,165110875562008
"Player stacks: #1 ""Mohammad M @ xHiJmE_Qdf"" (3264) | #2 ""Amin ðŸª“ @ q7yik-c0PC"" (10135) | #3 ""Saeed @ f50jW-AuT0"" (11840) | #8 ""Hossein @ casYoi_zZN"" (11699) | #9 ""Siamak @ XGXRtKsbbo"" (12550) | #10 ""Shohreh @ UA4oSZwjWd"" (27512)",2022-04-28T01:19:15.620Z,165110875562001
"-- starting hand #15  (No Limit Texas Hold'em) (dealer: ""Hossein @ casYoi_zZN"") --",2022-04-28T01:19:15.620Z,165110875562000
"""Siamak @ XGXRtKsbbo"" shows a 10â™ , 6â™¦.",2022-04-28T01:19:10.653Z,165110875065300
"""Saeed @ f50jW-AuT0"" shows a 10â™¥, 7â™¦.",2022-04-28T01:19:10.240Z,165110875024000
"""Mohammad M @ xHiJmE_Qdf"" shows a Aâ™ , 6â™ .",2022-04-28T01:19:09.556Z,165110874955600
"-- ending hand #14 --",2022-04-28T01:19:08.092Z,165110874809202
"""Hossein @ casYoi_zZN"" collected 2250 from pot with Two Pair, 5's & 3's (combination: 5â™ , 5â™£, 3â™¦, 3â™£, 10â™£)",2022-04-28T01:19:08.092Z,165110874809201
"""Hossein @ casYoi_zZN"" shows a 5â™ , 3â™¦.",2022-04-28T01:19:08.092Z,165110874809200
"""Saeed @ f50jW-AuT0"" checks",2022-04-28T01:19:07.249Z,165110874724900
"""Hossein @ casYoi_zZN"" checks",2022-04-28T01:19:05.890Z,165110874589000
"River: 3â™£, 5â™£, 10â™£, 2â™¥ [4â™¥]",2022-04-28T01:18:56.609Z,165110873660900
"""Saeed @ f50jW-AuT0"" calls 675",2022-04-28T01:18:55.697Z,165110873569700
"""Hossein @ casYoi_zZN"" bets 675",2022-04-28T01:18:54.665Z,165110873466500
"Turn: 3â™£, 5â™£, 10â™£ [2â™¥]",2022-04-28T01:18:45.607Z,165110872560700
"""Saeed @ f50jW-AuT0"" calls 300",2022-04-28T01:18:44.761Z,165110872476100
"""Amin ðŸª“ @ q7yik-c0PC"" folds",2022-04-28T01:18:43.438Z,165110872343800
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T01:18:42.576Z,165110872257600
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T01:18:41.533Z,165110872153300
"""Siamak @ XGXRtKsbbo"" folds",2022-04-28T01:18:40.549Z,165110872054900
"""Hossein @ casYoi_zZN"" bets 300",2022-04-28T01:18:29.139Z,165110870913900
"Flop:  [3â™£, 5â™£, 10â™£]",2022-04-28T01:18:24.784Z,165110870478400
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T01:18:23.873Z,165110870387300
"""Hossein @ casYoi_zZN"" calls 50",2022-04-28T01:18:22.908Z,165110870290800
"""Saeed @ f50jW-AuT0"" calls 50",2022-04-28T01:18:10.163Z,165110869016300
"""Amin ðŸª“ @ q7yik-c0PC"" calls 50",2022-04-28T01:18:09.239Z,165110868923900
"""Mohammad M @ xHiJmE_Qdf"" calls 50",2022-04-28T01:18:08.307Z,165110868830700
"""Shohreh @ UA4oSZwjWd"" calls 50",2022-04-28T01:18:06.190Z,165110868619000
"""Siamak @ XGXRtKsbbo"" posts a big blind of 50",2022-04-28T01:18:03.068Z,165110868306809
"""Hossein @ casYoi_zZN"" posts a small blind of 20",2022-04-28T01:18:03.068Z,165110868306808
"Player stacks: #1 ""Mohammad M @ xHiJmE_Qdf"" (3314) | #2 ""Amin ðŸª“ @ q7yik-c0PC"" (10185) | #3 ""Saeed @ f50jW-AuT0"" (12865) | #8 ""Hossein @ casYoi_zZN"" (10474) | #9 ""Siamak @ XGXRtKsbbo"" (12600) | #10 ""Shohreh @ UA4oSZwjWd"" (27562)",2022-04-28T01:18:03.068Z,165110868306801
"-- starting hand #14  (No Limit Texas Hold'em) (dealer: ""Saeed @ f50jW-AuT0"") --",2022-04-28T01:18:03.068Z,165110868306800
"""Siamak @ XGXRtKsbbo"" shows a Jâ™¥, 9â™¥.",2022-04-28T01:18:01.581Z,165110868158100
"-- ending hand #13 --",2022-04-28T01:17:59.444Z,165110867944402
"""Siamak @ XGXRtKsbbo"" collected 1100 from pot",2022-04-28T01:17:59.444Z,165110867944401
"Uncalled bet of 500 returned to ""Siamak @ XGXRtKsbbo""",2022-04-28T01:17:59.444Z,165110867944400
"""Amin ðŸª“ @ q7yik-c0PC"" folds",2022-04-28T01:17:58.578Z,165110867857800
"""Siamak @ XGXRtKsbbo"" bets 500",2022-04-28T01:17:47.213Z,165110866721300
"River: Kâ™£, 10â™£, 10â™¦, Qâ™¦ [4â™¦]",2022-04-28T01:17:43.162Z,165110866316200
"""Hossein @ casYoi_zZN"" folds",2022-04-28T01:17:42.246Z,165110866224600
"""Saeed @ f50jW-AuT0"" folds",2022-04-28T01:17:41.301Z,165110866130100
"""Amin ðŸª“ @ q7yik-c0PC"" calls 425",2022-04-28T01:17:40.272Z,165110866027200
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T01:17:34.822Z,165110865482200
"""Siamak @ XGXRtKsbbo"" bets 425",2022-04-28T01:17:33.330Z,165110865333000
"""Hossein @ casYoi_zZN"" checks",2022-04-28T01:17:29.543Z,165110864954300
"""Saeed @ f50jW-AuT0"" checks",2022-04-28T01:17:13.669Z,165110863366900
"Turn: Kâ™£, 10â™£, 10â™¦ [Qâ™¦]",2022-04-28T01:17:12.149Z,165110863214900
"""Amin ðŸª“ @ q7yik-c0PC"" checks",2022-04-28T01:17:11.283Z,165110863128300
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T01:17:10.103Z,165110863010300
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T01:17:06.051Z,165110862605100
"""Hossein @ casYoi_zZN"" checks",2022-04-28T01:17:05.027Z,165110862502700
"""Saeed @ f50jW-AuT0"" checks",2022-04-28T01:16:53.316Z,165110861331600
"Flop:  [Kâ™£, 10â™£, 10â™¦]",2022-04-28T01:16:51.328Z,165110861132800
"""Hossein @ casYoi_zZN"" checks",2022-04-28T01:16:50.487Z,165110861048700
"""Saeed @ f50jW-AuT0"" calls 50",2022-04-28T01:16:49.530Z,165110860953000
"""Amin ðŸª“ @ q7yik-c0PC"" calls 50",2022-04-28T01:16:48.563Z,165110860856300
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T01:16:47.356Z,165110860735600
"""Shohreh @ UA4oSZwjWd"" calls 50",2022-04-28T01:16:45.982Z,165110860598200
"""Siamak @ XGXRtKsbbo"" calls 50",2022-04-28T01:16:43.916Z,165110860391600
"""Hossein @ casYoi_zZN"" posts a big blind of 50",2022-04-28T01:16:40.549Z,165110860054909
"""Saeed @ f50jW-AuT0"" posts a small blind of 20",2022-04-28T01:16:40.549Z,165110860054908
"Player stacks: #1 ""Mohammad M @ xHiJmE_Qdf"" (3314) | #2 ""Amin ðŸª“ @ q7yik-c0PC"" (10660) | #3 ""Saeed @ f50jW-AuT0"" (12915) | #8 ""Hossein @ casYoi_zZN"" (10524) | #9 ""Siamak @ XGXRtKsbbo"" (11975) | #10 ""Shohreh @ UA4oSZwjWd"" (27612)",2022-04-28T01:16:40.549Z,165110860054901
"-- starting hand #13  (No Limit Texas Hold'em) (dealer: ""Amin ðŸª“ @ q7yik-c0PC"") --",2022-04-28T01:16:40.549Z,165110860054900
"""Saeed @ f50jW-AuT0"" shows a 4â™¥, Kâ™¦.",2022-04-28T01:16:38.022Z,165110859802200
"""Mohammad M @ xHiJmE_Qdf"" shows a Kâ™£, Kâ™¥.",2022-04-28T01:16:35.697Z,165110859569700
"-- ending hand #12 --",2022-04-28T01:16:33.512Z,165110859351202
"""Siamak @ XGXRtKsbbo"" collected 3330 from pot with Pair, A's (combination: Aâ™¥, Aâ™£, Qâ™ , 10â™ , 9â™¥)",2022-04-28T01:16:33.512Z,165110859351201
"""Siamak @ XGXRtKsbbo"" shows a Aâ™¥, 8â™ .",2022-04-28T01:16:33.512Z,165110859351200
"""Mohammad M @ xHiJmE_Qdf"" calls 550",2022-04-28T01:16:32.645Z,165110859264500
"""Siamak @ XGXRtKsbbo"" bets 550",2022-04-28T01:16:31.476Z,165110859147600
"River: 9â™¥, 10â™ , 7â™¦, Aâ™£ [Qâ™ ]",2022-04-28T01:16:27.320Z,165110858732000
"""Mohammad M @ xHiJmE_Qdf"" calls 450",2022-04-28T01:16:26.448Z,165110858644800
"""Siamak @ XGXRtKsbbo"" bets 450",2022-04-28T01:16:24.810Z,165110858481000
"Turn: 9â™¥, 10â™ , 7â™¦ [Aâ™£]",2022-04-28T01:16:19.583Z,165110857958300
"""Siamak @ XGXRtKsbbo"" calls 150",2022-04-28T01:16:18.717Z,165110857871700
"""Mohammad M @ xHiJmE_Qdf"" bets 150",2022-04-28T01:16:17.285Z,165110857728500
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T01:16:13.566Z,165110857356600
"Flop:  [9â™¥, 10â™ , 7â™¦]",2022-04-28T01:16:10.295Z,165110857029500
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T01:16:09.480Z,165110856948000
"""Siamak @ XGXRtKsbbo"" calls 455",2022-04-28T01:16:07.857Z,165110856785700
"""Saeed @ f50jW-AuT0"" folds",2022-04-28T01:16:05.986Z,165110856598600
"""Amin ðŸª“ @ q7yik-c0PC"" folds",2022-04-28T01:16:04.273Z,165110856427300
"""Mohammad M @ xHiJmE_Qdf"" raises to 455",2022-04-28T01:16:02.957Z,165110856295700
"""Shohreh @ UA4oSZwjWd"" calls 50",2022-04-28T01:15:57.701Z,165110855770100
"""Siamak @ XGXRtKsbbo"" calls 50",2022-04-28T01:15:56.160Z,165110855616000
"""Hossein @ casYoi_zZN"" folds",2022-04-28T01:15:55.177Z,165110855517700
"""Saeed @ f50jW-AuT0"" posts a big blind of 50",2022-04-28T01:15:52.056Z,165110855205609
"""Amin ðŸª“ @ q7yik-c0PC"" posts a small blind of 20",2022-04-28T01:15:52.056Z,165110855205608
"Player stacks: #1 ""Mohammad M @ xHiJmE_Qdf"" (4919) | #2 ""Amin ðŸª“ @ q7yik-c0PC"" (10680) | #3 ""Saeed @ f50jW-AuT0"" (12965) | #8 ""Hossein @ casYoi_zZN"" (10524) | #9 ""Siamak @ XGXRtKsbbo"" (10250) | #10 ""Shohreh @ UA4oSZwjWd"" (27662)",2022-04-28T01:15:52.056Z,165110855205601
"-- starting hand #12  (No Limit Texas Hold'em) (dealer: ""Mohammad M @ xHiJmE_Qdf"") --",2022-04-28T01:15:52.056Z,165110855205600
"-- ending hand #11 --",2022-04-28T01:15:45.975Z,165110854597503
"""Mohammad M @ xHiJmE_Qdf"" shows a Jâ™£, 2â™ .",2022-04-28T01:15:45.975Z,165110854597502
"""Shohreh @ UA4oSZwjWd"" collected 1250 from pot with Pair, K's (combination: Kâ™¦, Kâ™£, Jâ™¥, 9â™¥, 6â™ )",2022-04-28T01:15:45.975Z,165110854597501
"""Shohreh @ UA4oSZwjWd"" shows a Kâ™¦, Kâ™£.",2022-04-28T01:15:45.975Z,165110854597500
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T01:15:45.095Z,165110854509500
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T01:15:43.204Z,165110854320400
"""Mohammad M @ xHiJmE_Qdf"" checks",2022-04-28T01:15:42.210Z,165110854221000
"River: 5â™¦, Jâ™¥, 4â™£, 9â™¥ [6â™ ]",2022-04-28T01:15:41.159Z,165110854115900
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T01:15:40.311Z,165110854031100
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T01:15:37.550Z,165110853755000
"""Mohammad M @ xHiJmE_Qdf"" checks",2022-04-28T01:15:35.574Z,165110853557400
"Turn: 5â™¦, Jâ™¥, 4â™£ [9â™¥]",2022-04-28T01:15:34.045Z,165110853404500
"""Siamak @ XGXRtKsbbo"" calls 300",2022-04-28T01:15:33.165Z,165110853316500
"""Saeed @ f50jW-AuT0"" folds",2022-04-28T01:15:32.158Z,165110853215800
"""Amin ðŸª“ @ q7yik-c0PC"" folds",2022-04-28T01:15:31.235Z,165110853123500
"""Mohammad M @ xHiJmE_Qdf"" calls 300",2022-04-28T01:15:30.277Z,165110853027700
"""Shohreh @ UA4oSZwjWd"" raises to 300",2022-04-28T01:15:26.996Z,165110852699600
"""Siamak @ XGXRtKsbbo"" calls 50",2022-04-28T01:15:20.323Z,165110852032300
"""Saeed @ f50jW-AuT0"" calls 50",2022-04-28T01:15:19.361Z,165110851936100
"""Amin ðŸª“ @ q7yik-c0PC"" calls 50",2022-04-28T01:15:16.129Z,165110851612900
"""Mohammad M @ xHiJmE_Qdf"" bets 50",2022-04-28T01:15:12.676Z,165110851267600
"Flop:  [5â™¦, Jâ™¥, 4â™£]",2022-04-28T01:15:10.033Z,165110851003300
"""Amin ðŸª“ @ q7yik-c0PC"" checks",2022-04-28T01:15:09.147Z,165110850914700
"""Mohammad M @ xHiJmE_Qdf"" calls 50",2022-04-28T01:14:57.615Z,165110849761500
"""Shohreh @ UA4oSZwjWd"" calls 50",2022-04-28T01:14:55.871Z,165110849587100
"""Siamak @ XGXRtKsbbo"" calls 50",2022-04-28T01:14:53.890Z,165110849389000
"""Hossein @ casYoi_zZN"" folds",2022-04-28T01:14:52.992Z,165110849299200
"""Saeed @ f50jW-AuT0"" calls 50",2022-04-28T01:14:52.022Z,165110849202200
"""Amin ðŸª“ @ q7yik-c0PC"" posts a big blind of 50",2022-04-28T01:14:46.598Z,165110848659809
"""Mohammad M @ xHiJmE_Qdf"" posts a small blind of 20",2022-04-28T01:14:46.598Z,165110848659808
"Player stacks: #1 ""Mohammad M @ xHiJmE_Qdf"" (5269) | #2 ""Amin ðŸª“ @ q7yik-c0PC"" (10780) | #3 ""Saeed @ f50jW-AuT0"" (13065) | #8 ""Hossein @ casYoi_zZN"" (10524) | #9 ""Siamak @ XGXRtKsbbo"" (10600) | #10 ""Shohreh @ UA4oSZwjWd"" (26762)",2022-04-28T01:14:46.598Z,165110848659801
"-- starting hand #11  (No Limit Texas Hold'em) (dealer: ""Shohreh @ UA4oSZwjWd"") --",2022-04-28T01:14:46.598Z,165110848659800
"-- ending hand #10 --",2022-04-28T01:14:40.595Z,165110848059502
"""Saeed @ f50jW-AuT0"" collected 1650 from pot with Full House, 5's over 2's (combination: 5â™¦, 5â™ , 5â™¥, 2â™¦, 2â™¥)",2022-04-28T01:14:40.595Z,165110848059501
"""Saeed @ f50jW-AuT0"" shows a 2â™¦, 5â™¦.",2022-04-28T01:14:40.595Z,165110848059500
"""Amin ðŸª“ @ q7yik-c0PC"" calls 500",2022-04-28T01:14:39.733Z,165110847973300
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T01:14:38.534Z,165110847853400
"""Saeed @ f50jW-AuT0"" raises to 500",2022-04-28T01:14:37.521Z,165110847752100
"""Amin ðŸª“ @ q7yik-c0PC"" raises to 250",2022-04-28T01:14:34.102Z,165110847410200
"""Shohreh @ UA4oSZwjWd"" bets 50",2022-04-28T01:14:28.015Z,165110846801500
"River: 3â™¥, 2â™¥, 10â™¥, 5â™  [5â™¥]",2022-04-28T01:14:25.380Z,165110846538000
"""Saeed @ f50jW-AuT0"" calls 50",2022-04-28T01:14:24.540Z,165110846454000
"""Amin ðŸª“ @ q7yik-c0PC"" calls 50",2022-04-28T01:14:22.062Z,165110846206200
"""Shohreh @ UA4oSZwjWd"" bets 50",2022-04-28T01:14:20.354Z,165110846035400
"Turn: 3â™¥, 2â™¥, 10â™¥ [5â™ ]",2022-04-28T01:14:17.976Z,165110845797600
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T01:14:17.149Z,165110845714900
"""Shohreh @ UA4oSZwjWd"" calls 50",2022-04-28T01:14:16.146Z,165110845614600
"""Siamak @ XGXRtKsbbo"" folds",2022-04-28T01:14:14.770Z,165110845477000
"""Hossein @ casYoi_zZN"" folds",2022-04-28T01:14:13.783Z,165110845378300
"""Saeed @ f50jW-AuT0"" calls 50",2022-04-28T01:14:12.853Z,165110845285300
"""Amin ðŸª“ @ q7yik-c0PC"" bets 50",2022-04-28T01:14:11.171Z,165110845117100
"""Mohammad M @ xHiJmE_Qdf"" checks",2022-04-28T01:14:06.992Z,165110844699200
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T01:14:05.823Z,165110844582300
"Flop:  [3â™¥, 2â™¥, 10â™¥]",2022-04-28T01:14:02.674Z,165110844267400
"""Mohammad M @ xHiJmE_Qdf"" checks",2022-04-28T01:14:01.797Z,165110844179700
"""Shohreh @ UA4oSZwjWd"" calls 50",2022-04-28T01:14:00.109Z,165110844010900
"""Siamak @ XGXRtKsbbo"" calls 50",2022-04-28T01:13:59.161Z,165110843916100
"""Hossein @ casYoi_zZN"" calls 50",2022-04-28T01:13:58.198Z,165110843819800
"""Saeed @ f50jW-AuT0"" calls 50",2022-04-28T01:13:56.048Z,165110843604800
"""Amin ðŸª“ @ q7yik-c0PC"" calls 50",2022-04-28T01:13:55.051Z,165110843505100
"""Mohammad M @ xHiJmE_Qdf"" posts a big blind of 50",2022-04-28T01:13:53.268Z,165110843326809
"""Shohreh @ UA4oSZwjWd"" posts a small blind of 20",2022-04-28T01:13:53.268Z,165110843326808
"Player stacks: #1 ""Mohammad M @ xHiJmE_Qdf"" (5319) | #2 ""Amin ðŸª“ @ q7yik-c0PC"" (11430) | #3 ""Saeed @ f50jW-AuT0"" (12065) | #8 ""Hossein @ casYoi_zZN"" (10574) | #9 ""Siamak @ XGXRtKsbbo"" (10650) | #10 ""Shohreh @ UA4oSZwjWd"" (26962)",2022-04-28T01:13:53.268Z,165110843326801
"-- starting hand #10  (No Limit Texas Hold'em) (dealer: ""Siamak @ XGXRtKsbbo"") --",2022-04-28T01:13:53.268Z,165110843326800
"""Siamak @ XGXRtKsbbo"" shows a 9â™ , 7â™ .",2022-04-28T01:13:49.699Z,165110842969900
"""Saeed @ f50jW-AuT0"" shows a 3â™¥, 6â™¦.",2022-04-28T01:13:49.680Z,165110842968000
"-- ending hand #9 --",2022-04-28T01:13:48.866Z,165110842886602
"""Saeed @ f50jW-AuT0"" collected 450 from pot",2022-04-28T01:13:48.866Z,165110842886601
"Uncalled bet of 250 returned to ""Saeed @ f50jW-AuT0""",2022-04-28T01:13:48.866Z,165110842886600
"""Siamak @ XGXRtKsbbo"" folds",2022-04-28T01:13:48.000Z,165110842800000
"""Saeed @ f50jW-AuT0"" bets 250",2022-04-28T01:13:46.353Z,165110842635300
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T01:13:43.416Z,165110842341600
"River: Kâ™ , 6â™ , Kâ™£, Aâ™£ [6â™£]",2022-04-28T01:13:40.465Z,165110842046500
"""Saeed @ f50jW-AuT0"" checks",2022-04-28T01:13:39.610Z,165110841961000
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T01:13:38.159Z,165110841815900
"Turn: Kâ™ , 6â™ , Kâ™£ [Aâ™£]",2022-04-28T01:13:34.263Z,165110841426300
"""Shohreh @ UA4oSZwjWd"" folds",2022-04-28T01:13:33.409Z,165110841340900
"""Siamak @ XGXRtKsbbo"" calls 150",2022-04-28T01:13:32.392Z,165110841239200
"""Saeed @ f50jW-AuT0"" bets 150",2022-04-28T01:13:29.509Z,165110840950900
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T01:13:25.524Z,165110840552400
"""Siamak @ XGXRtKsbbo"" checks",2022-04-28T01:13:24.554Z,165110840455400
"Flop:  [Kâ™ , 6â™ , Kâ™£]",2022-04-28T01:13:21.945Z,165110840194500
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T01:13:21.071Z,165110840107100
"""Siamak @ XGXRtKsbbo"" calls 50",2022-04-28T01:13:19.430Z,165110839943000
"""Hossein @ casYoi_zZN"" folds",2022-04-28T01:13:18.537Z,165110839853700
"""Saeed @ f50jW-AuT0"" calls 50",2022-04-28T01:13:17.620Z,165110839762000
"""Amin ðŸª“ @ q7yik-c0PC"" folds",2022-04-28T01:13:14.122Z,165110839412200
"""Mohammad M @ xHiJmE_Qdf"" folds",2022-04-28T01:13:13.188Z,165110839318800
"""Shohreh @ UA4oSZwjWd"" posts a big blind of 50",2022-04-28T01:13:11.446Z,165110839144609
"""Siamak @ XGXRtKsbbo"" posts a small blind of 20",2022-04-28T01:13:11.446Z,165110839144608
"Player stacks: #1 ""Mohammad M @ xHiJmE_Qdf"" (5319) | #2 ""Amin ðŸª“ @ q7yik-c0PC"" (11430) | #3 ""Saeed @ f50jW-AuT0"" (11815) | #8 ""Hossein @ casYoi_zZN"" (10574) | #9 ""Siamak @ XGXRtKsbbo"" (10850) | #10 ""Shohreh @ UA4oSZwjWd"" (27012)",2022-04-28T01:13:11.446Z,165110839144601
"-- starting hand #9  (No Limit Texas Hold'em) (dealer: ""Hossein @ casYoi_zZN"") --",2022-04-28T01:13:11.446Z,165110839144600
"-- ending hand #8 --",2022-04-28T01:13:05.362Z,165110838536205
"""Shohreh @ UA4oSZwjWd"" shows a 3â™¦, Kâ™¦.",2022-04-28T01:13:05.362Z,165110838536204
"""Mohammad M @ xHiJmE_Qdf"" collected 200 from pot with Pair, J's (combination: Jâ™ , Jâ™¦, Aâ™ , Qâ™ , 9â™ )",2022-04-28T01:13:05.362Z,165110838536203
"""Mohammad M @ xHiJmE_Qdf"" shows a Jâ™ , Qâ™ .",2022-04-28T01:13:05.362Z,165110838536202
"""Hossein @ casYoi_zZN"" collected 10574 from pot with Two Pair, A's & 9's (combination: Aâ™¦, Aâ™ , 9â™¦, 9â™ , Jâ™¦)",2022-04-28T01:13:05.362Z,165110838536201
"""Hossein @ casYoi_zZN"" shows a Aâ™¦, 9â™¦.",2022-04-28T01:13:05.362Z,165110838536200
"""Mohammad M @ xHiJmE_Qdf"" checks",2022-04-28T01:13:04.463Z,165110838446300
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T01:13:02.398Z,165110838239800
"River: 9â™ , Jâ™¦, Aâ™ , 2â™¦ [3â™£]",2022-04-28T01:13:00.337Z,165110838033700
"""Mohammad M @ xHiJmE_Qdf"" calls 50",2022-04-28T01:12:59.475Z,165110837947500
"""Shohreh @ UA4oSZwjWd"" bets 50",2022-04-28T01:12:58.078Z,165110837807800
"Turn: 9â™ , Jâ™¦, Aâ™  [2â™¦]",2022-04-28T01:12:55.840Z,165110837584000
"""Shohreh @ UA4oSZwjWd"" calls 50",2022-04-28T01:12:55.023Z,165110837502300
"""Mohammad M @ xHiJmE_Qdf"" bets 50",2022-04-28T01:12:52.077Z,165110837207700
"""Shohreh @ UA4oSZwjWd"" checks",2022-04-28T01:12:50.339Z,165110837033900
"Flop:  [9â™ , Jâ™¦, Aâ™ ]",2022-04-28T01:12:47.440Z,165110836744000
"""Mohammad M @ xHiJmE_Qdf"" calls 3508",2022-04-28T01:12:46.611Z,165110836661100
"""Shohreh @ UA4oSZwjWd"" calls 3508",2022-04-28T01:12:44.459Z,165110836445900
"""Siamak @ XGXRtKsbbo"" folds",2022-04-28T01:12:38.814Z,165110835881400
"""Hossein @ casYoi_zZN"" raises to 3508 and go all in",2022-04-28T01:12:36.884Z,165110835688400
"""Saeed @ f50jW-AuT0"" folds",2022-04-28T01:12:31.461Z,165110835146100
"""Amin ðŸª“ @ q7yik-c0PC"" folds",2022-04-28T01:12:30.474Z,165110835047400
"""Mohammad M @ xHiJmE_Qdf"" raises to 255",2022-04-28T01:12:29.586Z,165110834958600
"""Shohreh @ UA4oSZwjWd"" calls 50",2022-04-28T01:12:25.053Z,165110834505300
"""Siamak @ XGXRtKsbbo"" posts a big blind of 50",2022-04-28T01:12:22.116Z,165110834211610
"""Hossein @ casYoi_zZN"" posts a small blind of 20",2022-04-28T01:12:22.116Z,165110834211609
"Player stacks: #1 ""Mohammad M @ xHiJmE_Qdf"" (8727) | #2 ""Amin ðŸª“ @ q7yik-c0PC"" (11430) | #3 ""Saeed @ f50jW-AuT0"" (11815) | #8 ""Hossein @ casYoi_zZN"" (3508) | #9 ""Siamak @ XGXRtKsbbo"" (10900) | #10 ""Shohreh @ UA4oSZwjWd"" (30620)",2022-04-28T01:12:22.116Z,165110834211602
"-- starting hand #8  (No Limit Texas Hold'em) (dead button) --",2022-04-28T01:12:22.116Z,165110834211601
"The player ""Martin @ k-Q0a4dZEt"" quits the game with a stack of 0.",2022-04-28T01:12:22.116Z,165110834211600
"-- ending hand #7 --",2022-04-28T01:12:16.108Z,165110833610801
